id,name,objrecordtype_id,objclassification_id,objcategory_id,objtype_id,status,lastmodifiedby,lastmodifieddate,domain
40000,Albany County,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40001,Bradley International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40002,Buffalo Niagara International Airport,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40003,Manchester,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40004,T F Green State,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40005,Greater Rochester International Airport,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40006,Atlantic City International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40007,Bangor International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40008,Burlington International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40009,Westchester County,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40010,Long Island MacArthur,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40011,Portland International Jetport,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40012,Stewart,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40013,Syracuse-Hancock International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40014,Nantucket Memorial,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40015,Binghamton Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40016,Westover Metropolitan,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40017,Elmira-Corning Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40018,Barnstable  Municipal,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40019,Niagara Falls International,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40020,New Castle Airport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40021,Ithaca Tompkins Regional Airport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40022,Martha's Vineyard,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40023,Worcester,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40024,Plattsburg International,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40025,Portsmouth International Airport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40026,Oneida County at Rome (Griffiss),10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40027,Trenton Mercer Airport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40028,Watertown International,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40029,Augusta State,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40030,Hancock County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40031,Tweed - New Haven,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40032,Chautauqua County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40033,Lebanon Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40034,Massena International,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40035,Ogdensburg International,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40036,Northern Maine Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40037,Provincetown  Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40038,Knox County Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40039,Rutland State,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40040,Adirondack Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40041,Logan International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40042,Newark International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40043,John F. Kennedy International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40044,LaGuardia,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40045,Birmingham International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40046,Charleston County International/AFB,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40047,Jacksonville International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40048,West Palm Beach International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40049,Southwest Florida International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40050,Tampa International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40051,Bush Field,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40052,Columbia Metropolitan,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40053,Daytona Beach International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40054,Northwest Florida Beaches International Airport,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40055,Key West International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40056,Greenville-Spartanburg,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40057,Huntsville-Madison County,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40058,Melbourne International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40059,Bates Field Airport,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40060,Myrtle Beach International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40061,St Petersburg-Clearwater International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40062,Pensacola Gulf Coast Regional,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40063,Savannah International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40064,Orlando Sanford,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40065,Sarasota-Bradenton,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40066,Cyril E. King International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40067,Tallahassee Regional,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40068,Northwest Florida Regional Airport,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40069,Rafael Hernandez,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40070,Columbus Metropolitan,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40071,Dothan Houstan,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40072,Gainesville Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40073,Dannelly Field (Montgomery Regional Airport),10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40074,Punta Gorda,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40075,Mercedita,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40076,Northeast Florida Regional Airport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40077,Henry E. Rohlsen,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40078,Southwest Georgia Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40079,Glynco Jetport,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40080,Florence Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40081,Hilton Head Island Airport,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40082,Middle Georgia Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40083,Muscle Shoals,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40084,Valdosta Regional Airport,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40085,Hartsfield Atlanta International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40086,Ft. Lauderdale-Hollywood International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40087,Orlando International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40088,Miami International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40089,Luis Munoz Marin International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40090,Cleveland Hopkins International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40091,Port Columbus International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40092,James M. Cox Dayton International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40093,Indianapolis International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40094,Kansas City International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40095,Chicago Midway,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40096,General Mitchell International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40097,Eppley Airfield,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40098,Outagamie County,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40099,Akron-Canton Regional,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40100,The Cedar Rapids,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40101,Des Moines International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40102,Hector International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40103,Bishop International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40104,Joe Foss Field,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40105,Ft. Wayne Municipal Airport,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40106,Austin Straubel Field,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40107,Gerald R Ford International Airport,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40108,Wichita Mid-Continent,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40109,Capital City,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40110,Quad City,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40111,Dane County Regional,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40112,Rapid City Regional,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40113,South Bend Regional,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40114,Springfield/Branson National,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40115,Toledo Express,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40116,Kalamazoo Municipal,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40117,Branson Airport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40118,Bismarck Municipal,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40119,Mid America Airport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40120,Bloomington-Normal,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40121,University Of Illinois-Willard,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40122,Columbia Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40123,Central Wisconsin Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40124,Duluth International,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40125,Evansville Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40126,Grand Forks International,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40127,Gary Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40128,Joplin Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40129,Rickenbacker International,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40130,Lincoln Municipal,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40131,La Crosse Municipal,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40132,MBS International,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40133,Minot International,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40134,Greater Peoria,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40135,Greater Rockford,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40136,Rochester International,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40137,Abraham Lincoln Capital Airport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40138,Saint Cloud Regional Airport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40139,Cherry Capital,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40140,Youngstown-Warren Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40141,Aberdeen Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40142,Alliance Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40143,Waterloo Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40144,Alpena County Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40145,Watertown Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40146,Scottsbluff County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40147,Bemidji City-County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40148,Brainerd Lakes Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40149,Southeast Iowa Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40150,Chadron Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40151,Cape Girardeau Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40152,Chippewa County International,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40153,Houghton County Memorial,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40154,Dubuque Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40155,Dodge City Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40156,Decatur,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40157,Dickinson Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40158,Devils Lake Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40159,Kearney Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40160,Chippewa Valley Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40161,Delta County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40162,Fort Dodge Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40163,Forbes Field,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40164,Great Bend Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40165,Garden City Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40166,Central Nebraska Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40167,Chisholm-Hibbing Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40168,Huron Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40169,Hays Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40170,Ford,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40171,Falls International,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40172,Kirksville Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40173,Sloulin Field International,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40174,Gogebic County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40175,Jamestown Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40176,North Platte Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40177,Liberal Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40178,Manistee County Blacker,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40179,McCook Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40180,Mason City Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40181,Manhattan Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40182,Muskegon County International,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40183,Sawyer International,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40184,Williamson County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40185,Pierre Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40186,Pellston Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40187,Rhinelander-Oneida County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40188,Sioux Gateway,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40189,Waynesville Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40190,Thief River Falls Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40191,Quincy Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40192,Detroit Metro Wayne County,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40193,Minneapolis-St. Paul International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40194,Chicago-O'Hare International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40195,Lambert St. Louis International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40196,Albuquerque International Sunport,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40197,Austin Bergstrom International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40198,Dallas Love Field,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40199,El Paso International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40200,Houston Hobby,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40201,Little Rock National,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40202,New Orleans International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40203,Will Rogers World,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40204,San Antonio International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40205,Tulsa International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40206,Amarillo International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40207,Baton Rouge Metropolitan,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40208,Corpus Christi,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40209,Gulfport Bilox Regional,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40210,Rio Grande Valley International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40211,Jackson International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40212,Lubbock International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40213,Midland International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40214,Miller International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40215,Shreveport Regional,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40216,Northwest Arkansas Regional,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40217,Abilene Regional Airport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
