id,name,objrecordtype_id,objclassification_id,objcategory_id,objtype_id,status,lastmodifiedby,lastmodifieddate,domain
40218,Waco Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40219,Brownsville/South Padre International,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40220,Easterwood,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40221,Fort Smith Municipal,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40222,Gregg County,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40223,Killeen-Ft. Hood Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40224,Lafayette Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40225,Laredo International,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40226,Mathis Field (San Angelo Regional Airport),10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40227,Sheppard AFB/ Wichita Falls Municipal,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40228,Texarkana Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40229,Tyler Pounds Field,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40230,Tunica Municipal,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40231,Alexandria International,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40232,Southeast Texas Regional Airport,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40233,Four Corners Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40234,Mid Delta Regional Airport  (Greenville Municipal),10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40235,Golden Triangle Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40236,Lea County Regional Airport,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40237,Lawton Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40238,Lake Charles Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40239,Key Field,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40240,Monroe Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40241,Pine-belt Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40242,Roswell International Air Center,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40243,Santa Fe Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40244,Tupelo Regional Airport,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40245,Victoria Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40246,Dallas/Fort Worth International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40247,Houston Intercontinental,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40248,Ted Stevens Anchorage International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40249,Boise Air Terminal/Gowen Field,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40250,Colorado Springs Municipal,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40251,Spokane International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40252,Portland International Airport,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40253,Salt Lake City International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40254,Billings Logan,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40255,Bellingham International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40256,Gallatin Field,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40257,Mahlon Sweet Field (Eugene),10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40258,Fairbanks International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40259,Jackson Hole,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40260,Juneau International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40261,Rogue Valley International-Medford,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40262,Missoula International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40263,Tri-Cities,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40264,Adak Naval Air Station,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40265,Kodiak State,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40266,King Salmon,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40267,Walla Walla Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40268,Aspen Pitkin County Sardy Field,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40269,Bethel,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40270,Will Rogers-Wiley Post Memorial,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40271,Bert Mooney,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40272,"Merle K. ""Mudhole"" Smith",10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40273,Natrona County International,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40274,Dillingham,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40275,Durango-La  Plata County,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40276,Pangborn Memorial,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40277,Eagle County Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40278,Wendover Municipal,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40279,Fort Collins-Loveland Municipal,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40280,Grand Junction Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40281,Glacier Park Intl.,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40282,Gustavus,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40283,Great Falls International,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40284,Gunnison County,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40285,Yampa Valley,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40286,Helena Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40287,Idaho Falls Municipal,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40288,Ketchikan International,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40289,Lewiston - Nez Perce County,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40290,Montrose County,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40291,Ogden-Hinckley Airport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40292,Nome,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40293,Ralph Wien Memorial,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40294,Pocatello Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40295,Petersburg,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40296,Pueblo Memorial,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40297,Pullman/Moscow Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40298,Provo Municipal Airport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40299,Roberts Field,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40300,Deadhorse,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40301,Sitka Municipal,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40302,Friedman Memorial,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40303,Wrangell,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40304,Yakutat,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40305,Yakima Air Terminal,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40306,Alamosa-San Luis Valley/Bergman Field,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40307,Cedar City Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40308,Cortez Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40309,Canyonlands Field,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40310,Yellowstone Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40311,Cheyenne,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40312,Kenai Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40313,Gillette-Campbell County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40314,Dawson Community,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40315,Glasgow International / Wokal Field,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40316,Homer,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40317,Havre City-County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40318,Laramie Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40319,L. M. Clayton / Wolf Point,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40320,North Bend Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40321,Riverton Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40322,Rock Springs-Sweetwater County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40323,Sidney-Richland Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40324,St. George Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40325,Sheridan County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40326,Magic Valley Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40327,Valdez,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40328,Vernal / Uintah County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40329,Worland Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40330,West Yellowstone,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40331,Denver International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40332,Seattle-Tacoma International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40333,Burbank-Glendale-Pasadena,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40334,Antonio B. Won Pat International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40335,Keahole,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40336,Long Beach Daugherty Field,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40337,Lihue,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40338,Metropolitan Oakland International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40339,Kahului,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40340,Ontario International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40341,Reno/Tahoe International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40342,San Diego Intl-Lindbergh Field,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40343,San Jose International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40344,Sacramento International Airport,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40345,Orange County John Wayne,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40346,Tucson International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40347,Fresno Air Terminal,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40348,Saipan,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40349,Hilo International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40350,Palm Springs Regional,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40351,Santa Barbara Municipal,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40352,Arcata-Eureka,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40353,"Meadows Field, Bakersfield",10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40354,Flagstaff Pulliam,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40355,Grand Canyon National Park Airport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40356,Laughlin/Bullhead City,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40357,Phoenix-Mesa Gateway,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40358,Mammoth Yosemite,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40359,Monterey Regional Airport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40360,Pago Pago-American Samoa,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40361,Redding Municipal,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40362,San Luis Obispo County,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40363,Stockton Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40364,Santa Maria Public,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40365,Sonoma County Airport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40366,Crescent City,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40367,McClellan-Palomar,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40368,Elko Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40369,Rota International Airport,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40370,Kingman,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40371,Imperial County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40372,Lanai,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40373,Merced Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40374,Molokai,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40375,Yuma International,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40376,Page Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40377,Prescott Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40378,Show Low Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40379,Visalia Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40380,Honolulu International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40381,McCarran International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40382,Los Angeles International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40383,Phoenix Sky Harbor International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40384,San Francisco International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40385,Nashville International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40386,Memphis International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40387,Norfolk International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40388,Pittsburgh International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40389,Raleigh-Durham International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40390,Richard E Byrd International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40391,Louisville International,10,101,101,101,Active,echasin,2015-12-25 00:00:00,DEMO
40392,Lehigh Valley International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40393,Asheville Regional,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40394,Chattanooga Metropolitan,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40395,Yeager,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40396,Piedmont Triad International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40397,Wilmington International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40398,Blue Grass,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40399,Harrisburg International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40400,Newport News/Williamsburg International,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40401,Roanoke Regional Woodrum Field,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40402,McGhee Tyson,10,101,101,102,Active,echasin,2015-12-25 00:00:00,DEMO
40403,Wilkes Barre/Scranton International,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40404,Charlottesville/Albemarle,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40405,Erie International,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40406,Coastal Carolina,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40407,Fayetteville Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40408,Tri-State,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40409,Kinston Regional Jetport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40410,Arnold Palmer Regional Airport,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40411,Albert J Ellis,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40412,Owensboro Davies County,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40413,Tri City Regional,10,101,101,103,Active,echasin,2015-12-25 00:00:00,DEMO
40414,Altoona-Blair County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40415,Bradford Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40416,Raleigh County Memorial,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40417,Benedun,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40418,Dubois-Jefferson County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40419,Venango Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40420,Hagerstown Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40421,Williamsport Lycoming County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40422,Concord,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40423,Johnstown-Cambria County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40424,Lancaster,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40425,Greenbrier Valley,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40426,Lynchburg Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40427,Morgantown Municipal,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40428,Barkley Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40429,Pitt-Greenville,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40430,Wood County,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40431,Reading Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40432,Salisbury / Wicomico County Regional,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40433,Shenandoah Valley,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40434,University Park,10,101,101,104,Active,echasin,2015-12-25 00:00:00,DEMO
40435,Baltimore-Washington International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40436,Charlotte/Douglas International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40437,Cincinnati/Northern Kentucky International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40438,Washington Reagan National,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40439,Washington-Dulles International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
40440,Philadelphia International,10,101,101,100,Active,echasin,2015-12-25 00:00:00,DEMO
