id,objrecordtype_id,objclassification_id,name,matchvalue,matchattribute,scorevalue,status,lastmodifiedby,lastmodifieddate,domain
10000,1000,1000,Score Value By Zippostcode,06611,location.zippostcode,-75,Active,echasin,2015-12-25 00:00:00,DEMO
10001,1000,1000,Score Value By Zippostcode,06650,location.zippostcode,-74,Active,echasin,2015-12-25 00:00:00,DEMO
10002,1000,1000,Score Value By Zippostcode,06673,location.zippostcode,-73,Active,echasin,2015-12-25 00:00:00,DEMO
10003,1000,1000,Score Value By Zippostcode,06673,location.zippostcode,-72,Active,echasin,2015-12-25 00:00:00,DEMO
10004,1000,1000,Score Value By Zippostcode,06699,location.zippostcode,-71,Active,echasin,2015-12-25 00:00:00,DEMO
10005,1000,1000,Score Value By Zippostcode,06612,location.zippostcode,-70,Active,echasin,2015-12-25 00:00:00,DEMO
10006,1000,1000,Score Value By Zippostcode,06614,location.zippostcode,-69,Active,echasin,2015-12-25 00:00:00,DEMO
10007,1000,1000,Score Value By Zippostcode,06615,location.zippostcode,-68,Active,echasin,2015-12-25 00:00:00,DEMO
10008,1000,1000,Score Value By Zippostcode,06650,location.zippostcode,-67,Active,echasin,2015-12-25 00:00:00,DEMO
10009,1000,1000,Score Value By Zippostcode,06699,location.zippostcode,-66,Active,echasin,2015-12-25 00:00:00,DEMO
10010,1000,1000,Score Value By Zippostcode,6784,location.zippostcode,-65,Active,echasin,2015-12-25 00:00:00,DEMO
10011,1000,1000,Score Value By Zippostcode,6804,location.zippostcode,-64,Active,echasin,2015-12-25 00:00:00,DEMO
10012,1000,1000,Score Value By Zippostcode,6807,location.zippostcode,-63,Active,echasin,2015-12-25 00:00:00,DEMO
10013,1000,1000,Score Value By Zippostcode,6810,location.zippostcode,-62,Active,echasin,2015-12-25 00:00:00,DEMO
10014,1000,1000,Score Value By Zippostcode,6811,location.zippostcode,-61,Active,echasin,2015-12-25 00:00:00,DEMO
10015,1000,1000,Score Value By Zippostcode,6816,location.zippostcode,-60,Active,echasin,2015-12-25 00:00:00,DEMO
10016,1000,1000,Score Value By Zippostcode,6816,location.zippostcode,-59,Active,echasin,2015-12-25 00:00:00,DEMO
10017,1000,1000,Score Value By Zippostcode,6817,location.zippostcode,-58,Active,echasin,2015-12-25 00:00:00,DEMO
10018,1000,1000,Score Value By Zippostcode,6817,location.zippostcode,-57,Active,echasin,2015-12-25 00:00:00,DEMO
10019,1000,1000,Score Value By Zippostcode,6824,location.zippostcode,-56,Active,echasin,2015-12-25 00:00:00,DEMO
10020,1000,1000,Score Value By Zippostcode,6825,location.zippostcode,-55,Active,echasin,2015-12-25 00:00:00,DEMO
10021,1000,1000,Score Value By Zippostcode,6828,location.zippostcode,-54,Active,echasin,2015-12-25 00:00:00,DEMO
10022,1000,1000,Score Value By Zippostcode,6828,location.zippostcode,-53,Active,echasin,2015-12-25 00:00:00,DEMO
10023,1000,1000,Score Value By Zippostcode,6829,location.zippostcode,-52,Active,echasin,2015-12-25 00:00:00,DEMO
10024,1000,1000,Score Value By Zippostcode,6836,location.zippostcode,-51,Active,echasin,2015-12-25 00:00:00,DEMO
10025,1000,1000,Score Value By Zippostcode,6838,location.zippostcode,-50,Active,echasin,2015-12-25 00:00:00,DEMO
10026,1000,1000,Score Value By Zippostcode,6840,location.zippostcode,-49,Active,echasin,2015-12-25 00:00:00,DEMO
10027,1000,1000,Score Value By Zippostcode,6850,location.zippostcode,-48,Active,echasin,2015-12-25 00:00:00,DEMO
10028,1000,1000,Score Value By Zippostcode,6801,location.zippostcode,-47,Active,echasin,2015-12-25 00:00:00,DEMO
10029,1000,1000,Score Value By Zippostcode,6804,location.zippostcode,-46,Active,echasin,2015-12-25 00:00:00,DEMO
10030,1000,1000,Score Value By Zippostcode,6804,location.zippostcode,-45,Active,echasin,2015-12-25 00:00:00,DEMO
10031,1000,1000,Score Value By Zippostcode,6812,location.zippostcode,-44,Active,echasin,2015-12-25 00:00:00,DEMO
10032,1000,1000,Score Value By Zippostcode,6813,location.zippostcode,-43,Active,echasin,2015-12-25 00:00:00,DEMO
10033,1000,1000,Score Value By Zippostcode,6814,location.zippostcode,-42,Active,echasin,2015-12-25 00:00:00,DEMO
10034,1000,1000,Score Value By Zippostcode,6814,location.zippostcode,-41,Active,echasin,2015-12-25 00:00:00,DEMO
10035,1000,1000,Score Value By Zippostcode,6820,location.zippostcode,-40,Active,echasin,2015-12-25 00:00:00,DEMO
10036,1000,1000,Score Value By Zippostcode,6820,location.zippostcode,-39,Active,echasin,2015-12-25 00:00:00,DEMO
10037,1000,1000,Score Value By Zippostcode,6820,location.zippostcode,-38,Active,echasin,2015-12-25 00:00:00,DEMO
10038,1000,1000,Score Value By Zippostcode,6820,location.zippostcode,-37,Active,echasin,2015-12-25 00:00:00,DEMO
10039,1000,1000,Score Value By Zippostcode,6830,location.zippostcode,-36,Active,echasin,2015-12-25 00:00:00,DEMO
10040,1000,1000,Score Value By Zippostcode,6830,location.zippostcode,-35,Active,echasin,2015-12-25 00:00:00,DEMO
10041,1000,1000,Score Value By Zippostcode,6831,location.zippostcode,-34,Active,echasin,2015-12-25 00:00:00,DEMO
10042,1000,1000,Score Value By Zippostcode,6831,location.zippostcode,-33,Active,echasin,2015-12-25 00:00:00,DEMO
10043,1000,1000,Score Value By Zippostcode,6851,location.zippostcode,-32,Active,echasin,2015-12-25 00:00:00,DEMO
10044,1000,1000,Score Value By Zippostcode,6852,location.zippostcode,-31,Active,echasin,2015-12-25 00:00:00,DEMO
10045,1000,1000,Score Value By Zippostcode,6853,location.zippostcode,-30,Active,echasin,2015-12-25 00:00:00,DEMO
10046,1000,1000,Score Value By Zippostcode,6853,location.zippostcode,-29,Active,echasin,2015-12-25 00:00:00,DEMO
10047,1000,1000,Score Value By Zippostcode,6856,location.zippostcode,-28,Active,echasin,2015-12-25 00:00:00,DEMO
10048,1000,1000,Score Value By Zippostcode,6857,location.zippostcode,-27,Active,echasin,2015-12-25 00:00:00,DEMO
10049,1000,1000,Score Value By Zippostcode,6857,location.zippostcode,-26,Active,echasin,2015-12-25 00:00:00,DEMO
10050,1000,1000,Score Value By Zippostcode,6858,location.zippostcode,-25,Active,echasin,2015-12-25 00:00:00,DEMO
10051,1000,1000,Score Value By Zippostcode,6860,location.zippostcode,-24,Active,echasin,2015-12-25 00:00:00,DEMO
10052,1000,1000,Score Value By Zippostcode,6870,location.zippostcode,-23,Active,echasin,2015-12-25 00:00:00,DEMO
10053,1000,1000,Score Value By Zippostcode,6875,location.zippostcode,-22,Active,echasin,2015-12-25 00:00:00,DEMO
10054,1000,1000,Score Value By Zippostcode,6875,location.zippostcode,-21,Active,echasin,2015-12-25 00:00:00,DEMO
10055,1000,1000,Score Value By Zippostcode,6876,location.zippostcode,-20,Active,echasin,2015-12-25 00:00:00,DEMO
10056,1000,1000,Score Value By Zippostcode,6854,location.zippostcode,-19,Active,echasin,2015-12-25 00:00:00,DEMO
10057,1000,1000,Score Value By Zippostcode,6854,location.zippostcode,-18,Active,echasin,2015-12-25 00:00:00,DEMO
10058,1000,1000,Score Value By Zippostcode,6855,location.zippostcode,-17,Active,echasin,2015-12-25 00:00:00,DEMO
10059,1000,1000,Score Value By Zippostcode,6855,location.zippostcode,-16,Active,echasin,2015-12-25 00:00:00,DEMO
10060,1000,1000,Score Value By Zippostcode,6858,location.zippostcode,-15,Active,echasin,2015-12-25 00:00:00,DEMO
10061,1000,1000,Score Value By Zippostcode,6859,location.zippostcode,-14,Active,echasin,2015-12-25 00:00:00,DEMO
10062,1000,1000,Score Value By Zippostcode,6859,location.zippostcode,-13,Active,echasin,2015-12-25 00:00:00,DEMO
10063,1000,1000,Score Value By Zippostcode,6860,location.zippostcode,-12,Active,echasin,2015-12-25 00:00:00,DEMO
10064,1000,1000,Score Value By Zippostcode,6877,location.zippostcode,-11,Active,echasin,2015-12-25 00:00:00,DEMO
10065,1000,1000,Score Value By Zippostcode,6878,location.zippostcode,-10,Active,echasin,2015-12-25 00:00:00,DEMO
10066,1000,1000,Score Value By Zippostcode,6879,location.zippostcode,-9,Active,echasin,2015-12-25 00:00:00,DEMO
10067,1000,1000,Score Value By Zippostcode,6879,location.zippostcode,-8,Active,echasin,2015-12-25 00:00:00,DEMO
10068,1000,1000,Score Value By Zippostcode,6888,location.zippostcode,-7,Active,echasin,2015-12-25 00:00:00,DEMO
10069,1000,1000,Score Value By Zippostcode,6888,location.zippostcode,-6,Active,echasin,2015-12-25 00:00:00,DEMO
10070,1000,1000,Score Value By Zippostcode,6889,location.zippostcode,-5,Active,echasin,2015-12-25 00:00:00,DEMO
10071,1000,1000,Score Value By Zippostcode,6889,location.zippostcode,-4,Active,echasin,2015-12-25 00:00:00,DEMO
10072,1000,1000,Score Value By Zippostcode,6901,location.zippostcode,-3,Active,echasin,2015-12-25 00:00:00,DEMO
10073,1000,1000,Score Value By Zippostcode,6902,location.zippostcode,-2,Active,echasin,2015-12-25 00:00:00,DEMO
10074,1000,1000,Score Value By Zippostcode,6903,location.zippostcode,-1,Active,echasin,2015-12-25 00:00:00,DEMO
10075,1000,1000,Score Value By Zippostcode,6904,location.zippostcode,0,Active,echasin,2015-12-25 00:00:00,DEMO
10076,1000,1000,Score Value By Zippostcode,6907,location.zippostcode,1,Active,echasin,2015-12-25 00:00:00,DEMO
10077,1000,1000,Score Value By Zippostcode,6907,location.zippostcode,2,Active,echasin,2015-12-25 00:00:00,DEMO
10078,1000,1000,Score Value By Zippostcode,6910,location.zippostcode,3,Active,echasin,2015-12-25 00:00:00,DEMO
10079,1000,1000,Score Value By Zippostcode,6911,location.zippostcode,4,Active,echasin,2015-12-25 00:00:00,DEMO
10080,1000,1000,Score Value By Zippostcode,6914,location.zippostcode,5,Active,echasin,2015-12-25 00:00:00,DEMO
10081,1000,1000,Score Value By Zippostcode,6920,location.zippostcode,6,Active,echasin,2015-12-25 00:00:00,DEMO
10082,1000,1000,Score Value By Zippostcode,6920,location.zippostcode,7,Active,echasin,2015-12-25 00:00:00,DEMO
10083,1000,1000,Score Value By Zippostcode,6921,location.zippostcode,8,Active,echasin,2015-12-25 00:00:00,DEMO
10084,1000,1000,Score Value By Zippostcode,6925,location.zippostcode,9,Active,echasin,2015-12-25 00:00:00,DEMO
10085,1000,1000,Score Value By Zippostcode,6926,location.zippostcode,10,Active,echasin,2015-12-25 00:00:00,DEMO
10086,1000,1000,Score Value By Zippostcode,6926,location.zippostcode,11,Active,echasin,2015-12-25 00:00:00,DEMO
10087,1000,1000,Score Value By Zippostcode,6927,location.zippostcode,12,Active,echasin,2015-12-25 00:00:00,DEMO
10088,1000,1000,Score Value By Zippostcode,6880,location.zippostcode,13,Active,echasin,2015-12-25 00:00:00,DEMO
10089,1000,1000,Score Value By Zippostcode,6880,location.zippostcode,14,Active,echasin,2015-12-25 00:00:00,DEMO
10090,1000,1000,Score Value By Zippostcode,6881,location.zippostcode,15,Active,echasin,2015-12-25 00:00:00,DEMO
10091,1000,1000,Score Value By Zippostcode,6883,location.zippostcode,16,Active,echasin,2015-12-25 00:00:00,DEMO
10092,1000,1000,Score Value By Zippostcode,6890,location.zippostcode,17,Active,echasin,2015-12-25 00:00:00,DEMO
10093,1000,1000,Score Value By Zippostcode,6896,location.zippostcode,18,Active,echasin,2015-12-25 00:00:00,DEMO
10094,1000,1000,Score Value By Zippostcode,6896,location.zippostcode,19,Active,echasin,2015-12-25 00:00:00,DEMO
10095,1000,1000,Score Value By Zippostcode,6897,location.zippostcode,20,Active,echasin,2015-12-25 00:00:00,DEMO
10096,1000,1000,Score Value By Zippostcode,6905,location.zippostcode,21,Active,echasin,2015-12-25 00:00:00,DEMO
10097,1000,1000,Score Value By Zippostcode,6905,location.zippostcode,22,Active,echasin,2015-12-25 00:00:00,DEMO
10098,1000,1000,Score Value By Zippostcode,6906,location.zippostcode,23,Active,echasin,2015-12-25 00:00:00,DEMO
10099,1000,1000,Score Value By Zippostcode,6906,location.zippostcode,24,Active,echasin,2015-12-25 00:00:00,DEMO
10100,1000,1000,Score Value By Zippostcode,6912,location.zippostcode,25,Active,echasin,2015-12-25 00:00:00,DEMO
10101,1000,1000,Score Value By Zippostcode,6913,location.zippostcode,26,Active,echasin,2015-12-25 00:00:00,DEMO
10102,1000,1000,Score Value By Zippostcode,6913,location.zippostcode,27,Active,echasin,2015-12-25 00:00:00,DEMO
10103,1000,1000,Score Value By Zippostcode,6914,location.zippostcode,28,Active,echasin,2015-12-25 00:00:00,DEMO
10104,1000,1000,Score Value By Zippostcode,6921,location.zippostcode,29,Active,echasin,2015-12-25 00:00:00,DEMO
10105,1000,1000,Score Value By Zippostcode,6922,location.zippostcode,30,Active,echasin,2015-12-25 00:00:00,DEMO
10106,1000,1000,Score Value By Zippostcode,6922,location.zippostcode,31,Active,echasin,2015-12-25 00:00:00,DEMO
10107,1000,1000,Score Value By Zippostcode,06925,location.zippostcode,32,Active,echasin,2015-12-25 00:00:00,DEMO
10108,1000,1000,Score Value By Zippostcode,06927,location.zippostcode,33,Active,echasin,2015-12-25 00:00:00,DEMO
10109,1000,1000,Score Value By Zippostcode,06928,location.zippostcode,34,Active,echasin,2015-12-25 00:00:00,DEMO
10110,1000,1000,Score Value By Zippostcode,06928,location.zippostcode,35,Active,echasin,2015-12-25 00:00:00,DEMO
10111,1000,1000,Score Value By Zippostcode,29015,location.zippostcode,36,Active,echasin,2015-12-25 00:00:00,DEMO
10112,1000,1000,Score Value By Zippostcode,29065,location.zippostcode,37,Active,echasin,2015-12-25 00:00:00,DEMO
10113,1000,1000,Score Value By Zippostcode,29065,location.zippostcode,38,Active,echasin,2015-12-25 00:00:00,DEMO
10114,1000,1000,Score Value By Zippostcode,29130,location.zippostcode,39,Active,echasin,2015-12-25 00:00:00,DEMO
10115,1000,1000,Score Value By Zippostcode,29130,location.zippostcode,40,Active,echasin,2015-12-25 00:00:00,DEMO
10116,1000,1000,Score Value By Zippostcode,29130,location.zippostcode,41,Active,echasin,2015-12-25 00:00:00,DEMO
10117,1000,1000,Score Value By Zippostcode,29132,location.zippostcode,42,Active,echasin,2015-12-25 00:00:00,DEMO
10118,1000,1000,Score Value By Zippostcode,29180,location.zippostcode,43,Active,echasin,2015-12-25 00:00:00,DEMO
10119,1000,1000,Score Value By Zippostcode,29180,location.zippostcode,44,Active,echasin,2015-12-25 00:00:00,DEMO
10120,1000,1000,Score Value By Zippostcode,29180,location.zippostcode,45,Active,echasin,2015-12-25 00:00:00,DEMO
10121,1000,1000,Score Value By Zippostcode,29180,location.zippostcode,46,Active,echasin,2015-12-25 00:00:00,DEMO
10122,1000,1000,Score Value By Zippostcode,43046,location.zippostcode,47,Active,echasin,2015-12-25 00:00:00,DEMO
10123,1000,1000,Score Value By Zippostcode,43102,location.zippostcode,48,Active,echasin,2015-12-25 00:00:00,DEMO
10124,1000,1000,Score Value By Zippostcode,43107,location.zippostcode,49,Active,echasin,2015-12-25 00:00:00,DEMO
10125,1000,1000,Score Value By Zippostcode,43107,location.zippostcode,50,Active,echasin,2015-12-25 00:00:00,DEMO
10126,1000,1000,Score Value By Zippostcode,43130,location.zippostcode,51,Active,echasin,2015-12-25 00:00:00,DEMO
10127,1000,1000,Score Value By Zippostcode,43105,location.zippostcode,52,Active,echasin,2015-12-25 00:00:00,DEMO
10128,1000,1000,Score Value By Zippostcode,43107,location.zippostcode,53,Active,echasin,2015-12-25 00:00:00,DEMO
10129,1000,1000,Score Value By Zippostcode,43112,location.zippostcode,54,Active,echasin,2015-12-25 00:00:00,DEMO
10130,1000,1000,Score Value By Zippostcode,43136,location.zippostcode,55,Active,echasin,2015-12-25 00:00:00,DEMO
10131,1000,1000,Score Value By Zippostcode,43147,location.zippostcode,56,Active,echasin,2015-12-25 00:00:00,DEMO
10132,1000,1000,Score Value By Zippostcode,43148,location.zippostcode,57,Active,echasin,2015-12-25 00:00:00,DEMO
10133,1000,1000,Score Value By Zippostcode,43150,location.zippostcode,58,Active,echasin,2015-12-25 00:00:00,DEMO
10134,1000,1000,Score Value By Zippostcode,43154,location.zippostcode,59,Active,echasin,2015-12-25 00:00:00,DEMO
10135,1000,1000,Score Value By Zippostcode,43155,location.zippostcode,60,Active,echasin,2015-12-25 00:00:00,DEMO
10136,1000,1000,Score Value By Zippostcode,43157,location.zippostcode,61,Active,echasin,2015-12-25 00:00:00,DEMO
10137,1000,1000,Score Value By Zippostcode,43163,location.zippostcode,62,Active,echasin,2015-12-25 00:00:00,DEMO
10138,1000,1000,Score Value By Zippostcode,6440,location.zippostcode,63,Active,echasin,2015-12-25 00:00:00,DEMO
10139,1000,1000,Score Value By Zippostcode,6404,location.zippostcode,64,Active,echasin,2015-12-25 00:00:00,DEMO
10140,1000,1000,Score Value By Zippostcode,6470,location.zippostcode,65,Active,echasin,2015-12-25 00:00:00,DEMO
10141,1000,1000,Score Value By Zippostcode,6468,location.zippostcode,66,Active,echasin,2015-12-25 00:00:00,DEMO
10142,1000,1000,Score Value By Zippostcode,6468,location.zippostcode,67,Active,echasin,2015-12-25 00:00:00,DEMO
10143,1000,1000,Score Value By Zippostcode,6468,location.zippostcode,68,Active,echasin,2015-12-25 00:00:00,DEMO
10144,1000,1000,Score Value By Zippostcode,6484,location.zippostcode,69,Active,echasin,2015-12-25 00:00:00,DEMO
10145,1000,1000,Score Value By Zippostcode,6491,location.zippostcode,70,Active,echasin,2015-12-25 00:00:00,DEMO
10146,1000,1000,Score Value By Zippostcode,6482,location.zippostcode,71,Active,echasin,2015-12-25 00:00:00,DEMO
10147,1000,1000,Score Value By Zippostcode,6484,location.zippostcode,72,Active,echasin,2015-12-25 00:00:00,DEMO
10148,1000,1000,Score Value By Zippostcode,6602,location.zippostcode,73,Active,echasin,2015-12-25 00:00:00,DEMO
10149,1000,1000,Score Value By Zippostcode,6604,location.zippostcode,74,Active,echasin,2015-12-25 00:00:00,DEMO
10150,1000,1000,Score Value By Zippostcode,06605,location.zippostcode,75,Active,echasin,2015-12-25 00:00:00,DEMO
10151,1000,1000,Score Value By Zippostcode,06606,location.zippostcode,76,Active,echasin,2015-12-25 00:00:00,DEMO
10152,1000,1000,Score Value By Zippostcode,06601,location.zippostcode,77,Active,echasin,2015-12-25 00:00:00,DEMO
10153,1000,1000,Score Value By Zippostcode,06607,location.zippostcode,78,Active,echasin,2015-12-25 00:00:00,DEMO
10154,1000,1000,Score Value By Zippostcode,06608,location.zippostcode,79,Active,echasin,2015-12-25 00:00:00,DEMO
10155,1000,1000,Score Value By Zippostcode,06610,location.zippostcode,80,Active,echasin,2015-12-25 00:00:00,DEMO
10156,1000,1000,Score Value By Zippostcode,43163,location.zippostcode,81,Active,echasin,2015-12-25 00:00:00,DEMO
10157,1000,1000,Score Value By Zippostcode,43163,location.zippostcode,82,Active,echasin,2015-12-25 00:00:00,DEMO
10158,1000,1000,Score Value By Zippostcode,02128,location.zippostcode,83,Active,echasin,2015-12-25 00:00:00,DEMO
